AAPL,Date_AAPL,MSFT,Date_MSFT,GOOGL,Date_GOOGL,TSLA,Date_TSLA
47.00263977050781,2019-06-11,125.98320007324219,2019-06-11,54.051998138427734,2019-06-11,14.473333358764648,2019-06-11
46.85307312011719,2019-06-12,125.40145874023438,2019-06-12,53.95500183105469,2019-06-12,13.950667381286621,2019-06-12
46.84339904785156,2019-06-13,126.19303894042969,2019-06-13,54.550498962402344,2019-06-13,14.260666847229004,2019-06-13
46.503204345703125,2019-06-14,126.31700897216797,2019-06-14,54.314998626708984,2019-06-14,14.32800006866455,2019-06-14
46.780677795410156,2019-06-17,126.69847106933594,2019-06-17,54.69449996948242,2019-06-17,15.001999855041504,2019-06-17
47.880889892578125,2019-06-18,128.90150451660156,2019-06-18,55.262001037597656,2019-06-18,14.982666969299316,2019-06-18
47.74094772338867,2019-06-19,129.406982421875,2019-06-19,55.22549819946289,2019-06-19,15.095333099365234,2019-06-19
48.12458038330078,2019-06-20,130.608642578125,2019-06-20,55.65999984741211,2019-06-20,14.641332626342773,2019-06-20
47.960514068603516,2019-06-21,130.62767028808594,2019-06-21,56.26850128173828,2019-06-21,14.790666580200195,2019-06-21
47.91225814819336,2019-06-24,131.4001922607422,2019-06-24,55.834999084472656,2019-06-24,14.909333229064941,2019-06-24
47.18601608276367,2019-06-25,127.25164031982422,2019-06-25,54.37900161743164,2019-06-25,14.650667190551758,2019-06-25
48.20660400390625,2019-06-26,127.72843933105469,2019-06-26,54.01599884033203,2019-06-26,14.618000030517578,2019-06-26
48.19213104248047,2019-06-27,127.93826293945312,2019-06-27,53.83150100708008,2019-06-27,14.855999946594238,2019-06-27
47.75300979614258,2019-06-28,127.75704193115234,2019-06-28,54.13999938964844,2019-06-28,14.897333145141602,2019-06-28
48.62883758544922,2019-07-01,129.3973846435547,2019-07-01,55.0,2019-07-01,15.14466667175293,2019-07-01
48.913536071777344,2019-07-02,130.2557373046875,2019-07-02,55.630001068115234,2019-07-02,14.970000267028809,2019-07-02
49.318878173828125,2019-07-03,131.0950469970703,2019-07-03,56.14950180053711,2019-07-03,15.65999984741211,2019-07-03
49.275447845458984,2019-07-05,130.71351623535156,2019-07-05,56.63349914550781,2019-07-05,15.539999961853027,2019-07-05
48.259681701660156,2019-07-08,130.6181640625,2019-07-08,55.839500427246094,2019-07-08,15.355999946594238,2019-07-08
48.554046630859375,2019-07-09,130.14132690429688,2019-07-09,56.214500427246094,2019-07-09,15.337332725524902,2019-07-09
49.0341682434082,2019-07-10,131.4669189453125,2019-07-10,57.045501708984375,2019-07-10,15.928000450134277,2019-07-10
48.677093505859375,2019-07-11,131.9915008544922,2019-07-11,57.20399856567383,2019-07-11,15.90666675567627,2019-07-11
49.05107498168945,2019-07-12,132.46835327148438,2019-07-12,57.266998291015625,2019-07-12,16.338666915893555,2019-07-12
49.51190185546875,2019-07-15,132.46835327148438,2019-07-15,57.5255012512207,2019-07-15,16.899999618530273,2019-07-15
49.34060287475586,2019-07-16,130.73257446289062,2019-07-16,57.67300033569336,2019-07-16,16.825332641601562,2019-07-16
49.06313705444336,2019-07-17,129.96014404296875,2019-07-17,57.33700180053711,2019-07-17,16.99066734313965,2019-07-17
49.6204719543457,2019-07-18,130.10317993164062,2019-07-18,57.36199951171875,2019-07-18,16.902666091918945,2019-07-18
48.879764556884766,2019-07-19,130.2938995361328,2019-07-19,56.57749938964844,2019-07-19,17.211999893188477,2019-07-19
49.996864318847656,2019-07-22,132.0200653076172,2019-07-22,56.96049880981445,2019-07-22,17.045333862304688,2019-07-22
50.38772964477539,2019-07-23,132.84027099609375,2019-07-23,57.40250015258789,2019-07-23,17.344667434692383,2019-07-23
50.346710205078125,2019-07-24,134.20407104492188,2019-07-24,56.98649978637695,2019-07-24,17.658666610717773,2019-07-24
49.9486083984375,2019-07-25,133.6986083984375,2019-07-25,56.797000885009766,2019-07-25,15.254667282104492,2019-07-25
50.12232208251953,2019-07-26,134.79537963867188,2019-07-26,62.26100158691406,2019-07-26,15.202667236328125,2019-07-26
50.59040069580078,2019-07-29,134.49966430664062,2019-07-29,62.09199905395508,2019-07-29,15.718000411987305,2019-07-29
50.37324905395508,2019-07-30,133.85121154785156,2019-07-30,61.400001525878906,2019-07-30,16.150667190551758,2019-07-30
51.40108108520508,2019-07-31,129.96014404296875,2019-07-31,60.90999984741211,2019-07-31,16.107332229614258,2019-07-31
50.28880310058594,2019-08-01,131.66725158691406,2019-08-01,60.5890007019043,2019-08-01,15.59000015258789,2019-08-01
49.22478485107422,2019-08-02,130.56094360351562,2019-08-02,59.816001892089844,2019-08-02,15.62266731262207,2019-08-02
46.647972106933594,2019-08-05,126.08808898925781,2019-08-05,57.73749923706055,2019-08-05,15.221332550048828,2019-08-05
47.53103256225586,2019-08-06,128.45327758789062,2019-08-06,58.55400085449219,2019-08-06,15.383333206176758,2019-08-06
48.023231506347656,2019-08-07,129.0159454345703,2019-08-07,58.795501708984375,2019-08-07,15.561332702636719,2019-08-07
49.08243179321289,2019-08-08,132.4587860107422,2019-08-08,60.30950164794922,2019-08-08,15.886667251586914,2019-08-08
48.67797088623047,2019-08-09,131.33349609375,2019-08-09,59.44499969482422,2019-08-09,15.667332649230957,2019-08-09
48.55446243286133,2019-08-12,129.50230407714844,2019-08-12,58.724998474121094,2019-08-12,15.267333030700684,2019-08-12
50.61065673828125,2019-08-13,132.1822509765625,2019-08-13,59.83649826049805,2019-08-13,15.666666984558105,2019-08-13
49.10422897338867,2019-08-14,128.20164489746094,2019-08-14,58.212501525878906,2019-08-14,14.641332626342773,2019-08-14
48.859619140625,2019-08-15,127.9145736694336,2019-08-15,58.465999603271484,2019-08-15,14.37600040435791,2019-08-15
50.012447357177734,2019-08-16,130.25892639160156,2019-08-16,58.96049880981445,2019-08-16,14.662667274475098,2019-08-16
50.94487762451172,2019-08-19,132.4405975341797,2019-08-19,60.02199935913086,2019-08-19,15.121999740600586,2019-08-19
50.94729232788086,2019-08-20,131.34014892578125,2019-08-20,59.17649841308594,2019-08-20,15.057332992553711,2019-08-20
51.4995002746582,2019-08-21,132.80416870117188,2019-08-21,59.57899856567383,2019-08-21,14.722000122070312,2019-08-21
51.455909729003906,2019-08-22,131.83775329589844,2019-08-22,59.57600021362305,2019-08-22,14.8100004196167,2019-08-22
49.07758331298828,2019-08-23,127.6370620727539,2019-08-23,57.67900085449219,2019-08-23,14.09333324432373,2019-08-23
50.0100212097168,2019-08-26,129.60824584960938,2019-08-26,58.558998107910156,2019-08-26,14.333333015441895,2019-08-26
49.445716857910156,2019-08-27,129.88571166992188,2019-08-27,58.54100036621094,2019-08-27,14.272000312805176,2019-08-27
49.77751541137695,2019-08-28,129.71347045898438,2019-08-28,58.6875,2019-08-28,14.37266731262207,2019-08-28
50.62034606933594,2019-08-29,132.1630859375,2019-08-29,59.71200180053711,2019-08-29,14.780667304992676,2019-08-29
50.554954528808594,2019-08-30,131.91429138183594,2019-08-30,59.5265007019043,2019-08-30,15.040666580200195,2019-08-30
49.818687438964844,2019-09-03,130.1727752685547,2019-09-03,58.477500915527344,2019-09-03,15.000666618347168,2019-09-03
50.66393280029297,2019-09-04,131.69422912597656,2019-09-04,59.11349868774414,2019-09-04,14.711999893188477,2019-09-04
51.654502868652344,2019-09-05,134.0098419189453,2019-09-05,60.609500885009766,2019-09-05,15.305333137512207,2019-09-05
51.649658203125,2019-09-06,133.10081481933594,2019-09-06,60.316001892089844,2019-09-06,15.16333293914795,2019-09-06
51.87004470825195,2019-09-09,131.58895874023438,2019-09-09,60.26350021362305,2019-09-09,15.452667236328125,2019-09-09
52.482791900634766,2019-09-10,130.2111053466797,2019-09-10,60.28499984741211,2019-09-10,15.702667236328125,2019-09-10
54.151493072509766,2019-09-11,130.2493438720703,2019-09-11,61.0,2019-09-11,16.47333335876465,2019-09-11
54.030391693115234,2019-09-12,131.58895874023438,2019-09-12,61.74850082397461,2019-09-12,16.391332626342773,2019-09-12
52.97928237915039,2019-09-13,131.39759826660156,2019-09-13,62.00149917602539,2019-09-13,16.34666633605957,2019-09-13
53.257808685302734,2019-09-16,130.45028686523438,2019-09-16,61.58150100708008,2019-09-16,16.187332153320312,2019-09-16
53.45155715942383,2019-09-17,131.46456909179688,2019-09-17,61.49399948120117,2019-09-17,16.319332122802734,2019-09-17
53.95289993286133,2019-09-18,132.54580688476562,2019-09-18,61.63249969482422,2019-09-18,16.232667922973633,2019-09-18
53.514530181884766,2019-09-19,134.9859161376953,2019-09-19,61.9375,2019-09-19,16.440000534057617,2019-09-19
52.73225021362305,2019-09-20,133.42616271972656,2019-09-20,61.492000579833984,2019-09-20,16.041332244873047,2019-09-20
52.97201919555664,2019-09-23,133.13912963867188,2019-09-23,61.734500885009766,2019-09-23,16.082000732421875,2019-09-23
52.72013473510742,2019-09-24,131.4550018310547,2019-09-24,60.916500091552734,2019-09-24,14.880666732788086,2019-09-24
53.53147888183594,2019-09-25,133.34959411621094,2019-09-25,62.297000885009766,2019-09-25,15.24666690826416,2019-09-25
53.25539016723633,2019-09-26,133.5218505859375,2019-09-26,62.114498138427734,2019-09-26,16.17066764831543,2019-09-26
52.99624252319336,2019-09-27,131.78988647460938,2019-09-27,61.29750061035156,2019-09-27,16.142000198364258,2019-09-27
54.2435188293457,2019-09-30,133.03382873535156,2019-09-30,61.05699920654297,2019-09-30,16.058000564575195,2019-09-30
54.393680572509766,2019-10-01,131.1584014892578,2019-10-01,60.29999923706055,2019-10-01,16.312667846679688,2019-10-01
53.03014373779297,2019-10-02,128.84274291992188,2019-10-02,58.895999908447266,2019-10-02,16.208667755126953,2019-10-02
53.48062515258789,2019-10-03,130.40243530273438,2019-10-03,59.471500396728516,2019-10-03,15.535332679748535,2019-10-03
54.97978210449219,2019-10-04,132.1630859375,2019-10-04,60.54800033569336,2019-10-04,15.428667068481445,2019-10-04
54.99188995361328,2019-10-07,131.2062225341797,2019-10-07,60.412498474121094,2019-10-07,15.847999572753906,2019-10-07
54.34765625,2019-10-08,129.81874084472656,2019-10-08,59.506500244140625,2019-10-08,16.003332138061523,2019-10-08
54.984622955322266,2019-10-09,132.2779541015625,2019-10-09,60.119998931884766,2019-10-09,16.302000045776367,2019-10-09
55.72573471069336,2019-10-10,133.10081481933594,2019-10-10,60.4734992980957,2019-10-10,16.31599998474121,2019-10-10
57.20793914794922,2019-10-11,133.6558074951172,2019-10-11,60.785499572753906,2019-10-11,16.525999069213867,2019-10-11
57.125587463378906,2019-10-14,133.53138732910156,2019-10-14,60.88850021362305,2019-10-14,17.130666732788086,2019-10-14
56.992393493652344,2019-10-15,135.4642791748047,2019-10-15,62.11199951171875,2019-10-15,17.19266700744629,2019-10-15
56.76231002807617,2019-10-16,134.3543243408203,2019-10-16,62.150001525878906,2019-10-16,17.316667556762695,2019-10-16
56.98270034790039,2019-10-17,133.66542053222656,2019-10-17,62.63999938964844,2019-10-17,17.46466636657715,2019-10-17
57.256370544433594,2019-10-18,131.4836883544922,2019-10-18,62.22050094604492,2019-10-18,17.1299991607666,2019-10-18
58.249351501464844,2019-10-21,132.45970153808594,2019-10-21,62.2140007019043,2019-10-21,16.899999618530273,2019-10-21
58.116153717041016,2019-10-22,130.4885711669922,2019-10-22,62.060001373291016,2019-10-22,17.038667678833008,2019-10-22
58.89601135253906,2019-10-23,131.32102966308594,2019-10-23,62.881500244140625,2019-10-23,16.978666305541992,2019-10-23
58.99288558959961,2019-10-24,133.9045867919922,2019-10-24,62.955501556396484,2019-10-24,19.978666305541992,2019-10-24
59.71946334838867,2019-10-25,134.66050720214844,2019-10-25,63.21500015258789,2019-10-25,21.875333786010742,2019-10-25
60.31766891479492,2019-10-28,137.9713134765625,2019-10-28,64.4489974975586,2019-10-28,21.847333908081055,2019-10-28
58.92264175415039,2019-10-29,136.6699676513672,2019-10-29,63.03300094604492,2019-10-29,21.08133316040039,2019-10-29
58.91538619995117,2019-10-30,138.37318420410156,2019-10-30,63.03499984741211,2019-10-30,21.000667572021484,2019-10-30
60.24742889404297,2019-10-31,137.18666076660156,2019-10-31,62.939998626708984,2019-10-31,20.994667053222656,2019-10-31
61.95729446411133,2019-11-01,137.52162170410156,2019-11-01,63.61249923706055,2019-11-01,20.887332916259766,2019-11-01
62.36417770385742,2019-11-04,138.31576538085938,2019-11-04,64.48049926757812,2019-11-04,21.1646671295166,2019-11-04
62.27457809448242,2019-11-05,138.2296905517578,2019-11-05,64.5719985961914,2019-11-05,21.148000717163086,2019-11-05
62.30121612548828,2019-11-06,137.84689331054688,2019-11-06,64.55049896240234,2019-11-06,21.77199935913086,2019-11-06
63.0202522277832,2019-11-07,138.03826904296875,2019-11-07,65.34700012207031,2019-11-07,22.369333267211914,2019-11-07
63.19272994995117,2019-11-08,139.6649627685547,2019-11-08,65.44999694824219,2019-11-08,22.47599983215332,2019-11-08
63.693138122558594,2019-11-11,139.80848693847656,2019-11-11,64.91400146484375,2019-11-11,23.006000518798828,2019-11-11
63.63482666015625,2019-11-12,140.7270965576172,2019-11-12,64.8604965209961,2019-11-12,23.32866668701172,2019-11-12
64.24455261230469,2019-11-13,140.95669555664062,2019-11-13,64.80899810791016,2019-11-13,23.073999404907227,2019-11-13
63.80002212524414,2019-11-14,141.6743927001953,2019-11-14,65.4574966430664,2019-11-14,23.290000915527344,2019-11-14
64.55790710449219,2019-11-15,143.50201416015625,2019-11-15,66.677001953125,2019-11-15,23.47800064086914,2019-11-15
64.8834228515625,2019-11-18,143.8560333251953,2019-11-18,65.99199676513672,2019-11-18,23.332666397094727,2019-11-18
64.68667602539062,2019-11-19,143.90386962890625,2019-11-19,65.62950134277344,2019-11-19,23.968000411987305,2019-11-19
63.93363952636719,2019-11-20,143.65426635742188,2019-11-20,65.09300231933594,2019-11-20,23.481332778930664,2019-11-20
63.6469841003418,2019-11-21,143.51983642578125,2019-11-21,65.00700378417969,2019-11-21,23.655332565307617,2019-11-21
63.59111785888672,2019-11-22,143.62547302246094,2019-11-22,64.68350219726562,2019-11-22,22.202667236328125,2019-11-22
64.70611572265625,2019-11-25,145.20005798339844,2019-11-25,65.28199768066406,2019-11-25,22.422666549682617,2019-11-25
64.20085144042969,2019-11-26,145.9681854248047,2019-11-26,65.6500015258789,2019-11-26,21.92799949645996,2019-11-26
65.06319427490234,2019-11-27,146.24664306640625,2019-11-27,65.60649871826172,2019-11-27,22.086000442504883,2019-11-27
64.91986083984375,2019-11-29,145.34410095214844,2019-11-29,65.20449829101562,2019-11-29,21.996000289916992,2019-11-29
64.16926574707031,2019-12-02,143.5870361328125,2019-12-02,64.44300079345703,2019-12-02,22.32466697692871,2019-12-02
63.025108337402344,2019-12-03,143.35662841796875,2019-12-03,64.73699951171875,2019-12-03,22.413333892822266,2019-12-03
63.58138656616211,2019-12-04,143.87509155273438,2019-12-04,65.9469985961914,2019-12-04,22.20199966430664,2019-12-04
64.51419067382812,2019-12-05,143.95191955566406,2019-12-05,66.3479995727539,2019-12-05,22.024667739868164,2019-12-05
65.7603759765625,2019-12-06,145.69932556152344,2019-12-06,66.96949768066406,2019-12-06,22.392667770385742,2019-12-06
64.83971405029297,2019-12-09,145.3248748779297,2019-12-09,67.14949798583984,2019-12-09,22.635332107543945,2019-12-09
65.2186508178711,2019-12-10,145.1040802001953,2019-12-10,67.14450073242188,2019-12-10,23.256000518798828,2019-12-10
65.77494049072266,2019-12-11,145.65133666992188,2019-12-11,67.2125015258789,2019-12-11,23.51333236694336,2019-12-11
65.94255828857422,2019-12-12,147.1299591064453,2019-12-12,67.42449951171875,2019-12-12,23.978666305541992,2019-12-12
66.83891296386719,2019-12-13,148.3684844970703,2019-12-13,67.34349822998047,2019-12-13,23.892667770385742,2019-12-13
67.98307800292969,2019-12-16,149.32862854003906,2019-12-16,68.03500366210938,2019-12-16,25.433332443237305,2019-12-16
68.11668395996094,2019-12-17,148.52210998535156,2019-12-17,67.74449920654297,2019-12-17,25.266000747680664,2019-12-17
67.95391082763672,2019-12-18,148.21485900878906,2019-12-18,67.59549713134766,2019-12-18,26.209999084472656,2019-12-18
68.0219497680664,2019-12-19,149.50146484375,2019-12-19,67.8219985961914,2019-12-19,26.93600082397461,2019-12-19
67.88104248046875,2019-12-20,151.13368225097656,2019-12-20,67.56099700927734,2019-12-20,27.03933334350586,2019-12-20
68.98876190185547,2019-12-23,151.13368225097656,2019-12-23,67.53150177001953,2019-12-23,27.947999954223633,2019-12-23
69.05433654785156,2019-12-24,151.1048583984375,2019-12-24,67.22149658203125,2019-12-24,28.350000381469727,2019-12-24
70.42440795898438,2019-12-26,152.3434295654297,2019-12-26,68.12349700927734,2019-12-26,28.729333877563477,2019-12-26
70.39765930175781,2019-12-27,152.62185668945312,2019-12-27,67.73200225830078,2019-12-27,28.691999435424805,2019-12-27
70.81549835205078,2019-12-30,151.30648803710938,2019-12-30,66.9854965209961,2019-12-30,27.64666748046875,2019-12-30
71.3329086303711,2019-12-31,151.41209411621094,2019-12-31,66.96949768066406,2019-12-31,27.8886661529541,2019-12-31
72.96045684814453,2020-01-02,154.21563720703125,2020-01-02,68.43399810791016,2020-01-02,28.68400001525879,2020-01-02
72.25113677978516,2020-01-03,152.29541015625,2020-01-03,68.07599639892578,2020-01-03,29.534000396728516,2020-01-03
72.82687377929688,2020-01-06,152.68907165527344,2020-01-06,69.8905029296875,2020-01-06,30.1026668548584,2020-01-06
72.48434448242188,2020-01-07,151.29684448242188,2020-01-07,69.75550079345703,2020-01-07,31.270666122436523,2020-01-07
73.65032958984375,2020-01-08,153.7068328857422,2020-01-08,70.25199890136719,2020-01-08,32.80933380126953,2020-01-08
75.2147445678711,2020-01-09,155.6270294189453,2020-01-09,70.989501953125,2020-01-09,32.089332580566406,2020-01-09
75.3847885131836,2020-01-10,154.90695190429688,2020-01-10,71.447998046875,2020-01-10,31.876667022705078,2020-01-10
76.9953384399414,2020-01-13,156.7696075439453,2020-01-13,72.00150299072266,2020-01-13,34.990665435791016,2020-01-13
75.95565795898438,2020-01-14,155.66543579101562,2020-01-14,71.52950286865234,2020-01-14,35.861331939697266,2020-01-14
75.63013458251953,2020-01-15,156.67359924316406,2020-01-15,71.95999908447266,2020-01-15,34.56666564941406,2020-01-15
76.57750701904297,2020-01-16,159.5443878173828,2020-01-16,72.50800323486328,2020-01-16,34.232666015625,2020-01-16
77.4253158569336,2020-01-17,160.4373016357422,2020-01-17,73.97599792480469,2020-01-17,34.03333282470703,2020-01-17
76.90058898925781,2020-01-21,159.8612518310547,2020-01-21,74.11250305175781,2020-01-21,36.47999954223633,2020-01-21
77.17507934570312,2020-01-22,159.0930938720703,2020-01-22,74.19349670410156,2020-01-22,37.97066879272461,2020-01-22
77.5467529296875,2020-01-23,160.07244873046875,2020-01-23,74.2344970703125,2020-01-23,38.14666748046875,2020-01-23
77.32328796386719,2020-01-24,158.45945739746094,2020-01-24,73.30850219726562,2020-01-24,37.654666900634766,2020-01-24
75.04955291748047,2020-01-27,155.80947875976562,2020-01-27,71.58650207519531,2020-01-27,37.201332092285156,2020-01-27
77.17266845703125,2020-01-28,158.86268615722656,2020-01-28,72.5250015258789,2020-01-28,37.793331146240234,2020-01-28
78.7880630493164,2020-01-29,161.33981323242188,2020-01-29,72.83499908447266,2020-01-29,38.732666015625,2020-01-29
78.67390441894531,2020-01-30,165.89080810546875,2020-01-30,72.7125015258789,2020-01-30,42.72066879272461,2020-01-30
75.18560791015625,2020-01-31,163.4425048828125,2020-01-31,71.63899993896484,2020-01-31,43.371334075927734,2020-01-31
74.97911071777344,2020-02-03,167.42703247070312,2020-02-03,74.12999725341797,2020-02-03,52.0,2020-02-03
77.45442962646484,2020-02-04,172.93814086914062,2020-02-04,72.27050018310547,2020-02-04,59.137332916259766,2020-02-04
78.08605194091797,2020-02-05,172.72691345214844,2020-02-05,72.30249786376953,2020-02-05,48.97999954223633,2020-02-05
78.99942016601562,2020-02-06,176.30819702148438,2020-02-06,73.79850006103516,2020-02-06,49.930667877197266,2020-02-06
77.92557525634766,2020-02-07,176.55783081054688,2020-02-07,73.95549774169922,2020-02-07,49.871334075927734,2020-02-07
78.29569244384766,2020-02-10,181.17601013183594,2020-02-10,75.43299865722656,2020-02-10,51.41866683959961,2020-02-10
77.82332611083984,2020-02-11,177.08590698242188,2020-02-11,75.50299835205078,2020-02-11,51.62533187866211,2020-02-11
79.67144012451172,2020-02-12,177.34515380859375,2020-02-12,75.93150329589844,2020-02-12,51.15266799926758,2020-02-12
79.1041030883789,2020-02-13,176.38502502441406,2020-02-13,75.66950225830078,2020-02-13,53.599998474121094,2020-02-13
79.12358856201172,2020-02-14,177.9596405029297,2020-02-14,75.9365005493164,2020-02-14,53.33533477783203,2020-02-14
77.6748046875,2020-02-18,179.76467895507812,2020-02-18,75.97200012207031,2020-02-18,57.22666549682617,2020-02-18
78.79973602294922,2020-02-19,180.3038330078125,2020-02-19,76.24349975585938,2020-02-19,61.16133117675781,2020-02-19
77.99134826660156,2020-02-20,177.55035400390625,2020-02-20,75.84950256347656,2020-02-20,59.96066665649414,2020-02-20
76.22599029541016,2020-02-21,171.93751525878906,2020-02-21,74.1729965209961,2020-02-21,60.06666564941406,2020-02-21
72.60523223876953,2020-02-24,164.5243682861328,2020-02-24,70.99299621582031,2020-02-24,55.58599853515625,2020-02-24
70.14593505859375,2020-02-25,161.8094024658203,2020-02-25,69.31600189208984,2020-02-25,53.32733154296875,2020-02-25
71.25871276855469,2020-02-26,163.83116149902344,2020-02-26,69.52349853515625,2020-02-26,51.91999816894531,2020-02-26
66.60064697265625,2020-02-27,152.2877655029297,2020-02-27,65.74749755859375,2020-02-27,45.266666412353516,2020-02-27
66.56169891357422,2020-02-28,155.97509765625,2020-02-28,66.9625015258789,2020-02-28,44.53266525268555,2020-02-28
72.75862884521484,2020-03-02,166.35353088378906,2020-03-02,69.31600189208984,2020-03-02,49.574668884277344,2020-03-02
70.44788360595703,2020-03-03,158.38194274902344,2020-03-03,66.88600158691406,2020-03-03,49.70066833496094,2020-03-03
73.71556854248047,2020-03-04,164.19700622558594,2020-03-04,69.08000183105469,2020-03-04,49.96666717529297,2020-03-04
71.3244400024414,2020-03-05,160.07643127441406,2020-03-05,65.73799896240234,2020-03-05,48.30266571044922,2020-03-05
70.37725830078125,2020-03-06,155.551513671875,2020-03-06,64.78700256347656,2020-03-06,46.89866638183594,2020-03-06
64.81098175048828,2020-03-09,145.00938415527344,2020-03-09,60.78950119018555,2020-03-09,40.53333282470703,2020-03-09
69.47876739501953,2020-03-10,154.9257049560547,2020-03-10,63.75849914550781,2020-03-10,43.02199935913086,2020-03-10
67.06572723388672,2020-03-11,147.90725708007812,2020-03-11,60.54499816894531,2020-03-11,42.28200149536133,2020-03-11
60.44267272949219,2020-03-12,133.88002014160156,2020-03-12,55.57749938964844,2020-03-12,37.369998931884766,2020-03-12
67.68421936035156,2020-03-13,152.91355895996094,2020-03-13,60.7135009765625,2020-03-13,36.44133377075195,2020-03-13
58.97684097290039,2020-03-16,130.37559509277344,2020-03-16,53.650001525878906,2020-03-16,29.67133331298828,2020-03-16
61.5700569152832,2020-03-17,141.11026000976562,2020-03-17,55.90299987792969,2020-03-17,28.68000030517578,2020-03-17
60.06282424926758,2020-03-18,135.17007446289062,2020-03-18,54.55950164794922,2020-03-18,24.08133316040039,2020-03-18
59.602622985839844,2020-03-19,137.39401245117188,2020-03-19,55.583499908447266,2020-03-19,28.50933265686035,2020-03-19
55.81871032714844,2020-03-20,132.2336883544922,2020-03-20,53.410499572753906,2020-03-20,28.50200080871582,2020-03-20
54.63288879394531,2020-03-23,130.91470336914062,2020-03-23,52.70650100708008,2020-03-23,28.952667236328125,2020-03-23
60.11396789550781,2020-03-24,142.81431579589844,2020-03-24,56.5004997253418,2020-03-24,33.66666793823242,2020-03-24
59.782806396484375,2020-03-25,141.4471893310547,2020-03-25,55.08100128173828,2020-03-25,35.95000076293945,2020-03-25
62.92876052856445,2020-03-26,150.29490661621094,2020-03-26,58.145999908447266,2020-03-26,35.21066665649414,2020-03-26
60.323368072509766,2020-03-27,144.12367248535156,2020-03-27,55.51300048828125,2020-03-27,34.29066848754883,2020-03-27
62.04487609863281,2020-03-30,154.26141357421875,2020-03-30,57.31549835205078,2020-03-30,33.47533416748047,2020-03-30
61.91825866699219,2020-03-31,151.83529663085938,2020-03-31,58.09749984741211,2020-03-31,34.93333435058594,2020-03-31
58.66029739379883,2020-04-01,146.44386291503906,2020-04-01,55.10499954223633,2020-04-01,32.104000091552734,2020-04-01
59.6391487121582,2020-04-02,149.47653198242188,2020-04-02,55.85150146484375,2020-04-02,30.29800033569336,2020-04-02
58.78204345703125,2020-04-03,148.09983825683594,2020-04-03,54.6349983215332,2020-04-03,32.000667572021484,2020-04-03
63.910037994384766,2020-04-06,159.11367797851562,2020-04-06,59.15950012207031,2020-04-06,34.41600036621094,2020-04-06
63.16981506347656,2020-04-07,157.39996337890625,2020-04-07,59.12799835205078,2020-04-07,36.36333465576172,2020-04-07
64.78662109375,2020-04-08,158.97889709472656,2020-04-08,60.349998474121094,2020-04-08,36.589332580566406,2020-04-08
65.2541275024414,2020-04-09,158.98851013183594,2020-04-09,60.32849884033203,2020-04-09,38.20000076293945,2020-04-09
66.53489685058594,2020-04-13,159.3447265625,2020-04-13,60.52050018310547,2020-04-13,43.39666748046875,2020-04-13
69.8951416015625,2020-04-14,167.2296600341797,2020-04-14,63.26150131225586,2020-04-14,47.32600021362305,2020-04-14
69.25716400146484,2020-04-15,165.47744750976562,2020-04-15,62.8650016784668,2020-04-15,48.65533447265625,2020-04-15
69.8074722290039,2020-04-16,170.4452667236328,2020-04-16,62.871498107910156,2020-04-16,49.680667877197266,2020-04-16
68.86028289794922,2020-04-17,171.94715881347656,2020-04-17,63.95000076293945,2020-04-17,50.259334564208984,2020-04-17
67.43097686767578,2020-04-20,168.5390167236328,2020-04-20,63.057498931884766,2020-04-20,49.75733184814453,2020-04-20
65.34666442871094,2020-04-21,161.5686798095703,2020-04-21,60.608001708984375,2020-04-21,45.781333923339844,2020-04-21
67.22887420654297,2020-04-22,167.05638122558594,2020-04-22,62.920501708984375,2020-04-22,48.807334899902344,2020-04-22
66.96832275390625,2020-04-23,165.03457641601562,2020-04-23,63.55849838256836,2020-04-23,47.04199981689453,2020-04-23
68.90167999267578,2020-04-24,168.0480194091797,2020-04-24,63.83000183105469,2020-04-24,48.34333419799805,2020-04-24
68.95037078857422,2020-04-27,167.5666046142578,2020-04-27,63.542999267578125,2020-04-27,53.25,2020-04-27
67.8327407836914,2020-04-28,163.4845733642578,2020-04-28,61.62950134277344,2020-04-28,51.27466583251953,2020-04-28
70.06072998046875,2020-04-29,170.8207244873047,2020-04-29,67.10900115966797,2020-04-29,53.367332458496094,2020-04-29
71.5387191772461,2020-04-30,172.53443908691406,2020-04-30,67.33499908447266,2020-04-30,52.12533187866211,2020-04-30
70.38700103759766,2020-05-01,168.06727600097656,2020-05-01,65.86599731445312,2020-05-01,46.75466537475586,2020-05-01
71.38289642333984,2020-05-04,172.17820739746094,2020-05-04,66.1449966430664,2020-05-04,50.74599838256836,2020-05-04
72.45427703857422,2020-05-05,174.02670288085938,2020-05-05,67.45099639892578,2020-05-05,51.2140007019043,2020-05-05
73.2017822265625,2020-05-06,175.7403564453125,2020-05-06,67.27149963378906,2020-05-06,52.172000885009766,2020-05-06
73.95905303955078,2020-05-07,176.76087951660156,2020-05-07,68.46399688720703,2020-05-07,52.00266647338867,2020-05-07
75.71942901611328,2020-05-08,177.80064392089844,2020-05-08,69.21700286865234,2020-05-08,54.62799835205078,2020-05-08
76.910888671875,2020-05-11,179.78390502929688,2020-05-11,70.17949676513672,2020-05-11,54.08599853515625,2020-05-11
76.03194427490234,2020-05-12,175.7115020751953,2020-05-12,68.75900268554688,2020-05-12,53.96066665649414,2020-05-12
